"","STU_ID","SCH_ID","BYSTUWT","STRAT_ID","PSU","G10COHRT","BYGRDRPT","BYMATHSE","BYSES1","BYRACE","BYSEX","BYTXCSTD","BYRISKFC","BYSTEXP","BYINCOME"
"2063",144108,-5,352.5163,144,1,1,0,-9,0.43,7,1,64.47,1,5,10
"2064",144109,-5,352.5163,144,1,1,1,-9,-0.26,7,1,47.62,3,3,8
"2065",144110,-5,352.5163,144,1,1,0,0.571,0.37,7,1,46.83,0,-1,8
"2066",144111,-5,343.8817,144,1,1,0,-9,-0.43,7,2,41.17,0,4,9
"2067",144112,-5,343.8817,144,1,1,0,-0.42,1.04,7,2,61.75,0,6,12
"2068",144113,-5,295.6839,144,1,1,98,-9,0.38,3,2,49.91,-4,2,8
"2069",144114,-5,352.5163,144,1,1,0,-0.63,-0.1,7,1,54.54,1,3,9
"2070",144115,-5,352.5163,144,1,1,0,-0.116,0.1,7,1,60.4,1,-1,10
"2071",144116,-5,343.8817,144,1,1,98,-0.63,0.52,7,2,45.18,-4,6,10
"2072",144117,-5,352.5163,144,1,1,98,0.333,0.64,7,1,51.71,-4,5,11
"2073",144118,-5,343.8817,144,1,1,0,-9,0.19,7,2,65.2,0,6,11
"2074",144119,-5,352.5163,144,1,1,0,-0.116,0.29,7,1,53.11,1,7,10
"2075",144121,-5,352.5163,144,1,1,0,0.322,-0.38,7,1,56.44,-9,5,9
"2076",144122,-5,352.5163,144,1,1,0,-9,0.67,7,1,52.19,0,-1,12
"2077",144123,-5,352.5163,144,1,1,0,-9,-0.42,7,1,69.22,2,3,10
"2078",144124,-5,352.5163,144,1,1,0,-9,-0.07,7,1,51.28,1,5,11
"2079",144125,-5,343.8817,144,1,1,98,-1.582,0.39,7,2,52.65,-9,6,12
"2080",144126,-5,352.5163,144,1,1,0,-1.831,-0.93,7,1,58.11,-9,5,7
"2081",144127,-5,352.5163,144,1,1,0,-9,0.23,7,1,51.03,0,5,11
"2082",144129,-5,343.8817,144,1,1,0,-0.63,-0.49,7,2,48.6,1,3,8
"2083",144130,-5,343.8817,144,1,1,0,-9,-0.52,7,2,67.18,2,2,10
"2084",144131,-5,343.8817,144,1,1,0,-9,-0.41,7,2,57.85,0,5,10
"2085",144132,-5,352.5163,144,1,1,0,0.095,0.1,7,1,50.62,1,5,10
"2086",144133,-5,0,144,1,1,0,-8,-8,-8,1,-8,-4,-8,9
"2087",144161,-5,0,144,1,0,0,-8,-8,-8,-8,-8,-8,-8,11
"2088",144201,-5,208.7066,144,2,1,98,-0.365,-0.61,5,2,41.64,-4,5,10
"2089",144202,-5,208.7066,144,2,1,0,-0.63,0.82,7,2,62.66,0,4,11
"2090",144203,-5,208.7066,144,2,1,98,-1.831,0.04,7,2,61.15,-4,7,10
"2091",144204,-5,208.7066,144,2,1,0,-0.63,-0.54,7,2,43.05,1,3,9
"2092",144205,-5,213.9446,144,2,1,98,-0.365,-1.19,7,1,42.32,-4,-1,9
"2093",144206,-5,208.7066,144,2,1,0,-0.116,0.53,7,2,58.28,0,5,10
"2094",144207,-5,208.7066,144,2,1,0,-0.841,-0.06,7,2,49.68,0,5,9
"2095",144208,-5,213.9446,144,2,1,0,-1.08,-0.74,7,1,41.56,3,2,5
"2096",144209,-5,208.7066,144,2,1,0,-0.181,0.7,7,2,41.56,0,5,10
"2097",144210,-5,213.9446,144,2,1,0,-0.841,0.39,7,1,38.15,0,5,10
"2098",144211,-5,208.7066,144,2,1,0,0.056,0.19,7,2,49.48,0,3,9
"2099",144212,-5,213.9446,144,2,1,0,1.772,0.45,7,1,69.02,0,6,9
"2100",144213,-5,44.4209,144,2,1,2,-0.63,-1.26,4,2,38.96,1,5,7
"2101",144214,-5,208.7066,144,2,1,0,-9,-0.94,7,2,38.79,2,-1,3
"2102",144215,-5,23.0444,144,2,1,1,-1.382,-0.85,6,1,49.63,2,2,8
"2103",144216,-5,213.9446,144,2,1,0,-0.154,1.22,7,1,68.45,0,6,12
"2104",144217,-5,213.9446,144,2,1,0,0.333,-0.27,7,1,64.79,1,3,7
"2105",144218,-5,208.7066,144,2,1,0,-0.62,1.09,7,2,52.32,0,5,11
"2106",144219,-5,208.7066,144,2,1,0,-0.867,0.08,7,2,60.47,0,5,10
"2107",144220,-5,208.7066,144,2,1,0,1.772,0.33,7,2,57.52,-9,5,12
"2108",144221,-5,22.2019,144,2,1,98,0.322,-0.4,2,2,46.01,-4,6,10
"2109",144222,-5,208.7066,144,2,1,98,-0.869,-0.49,7,2,55.99,-4,5,7
"2110",144223,-5,208.7066,144,2,1,0,-0.841,-1.1,7,2,48.66,1,1,8
"2111",144224,-5,213.9446,144,2,1,0,-9,0.05,7,1,63.81,0,5,9
"2112",144225,-5,208.7066,144,2,1,0,0.36,-0.12,7,2,54.38,0,5,9
"2113",144226,-5,213.9446,144,2,1,1,-1.831,-0.37,7,1,51.26,4,3,6
"2114",144227,-5,213.9446,144,2,1,0,-9,-0.53,7,1,33.05,3,-1,7
"2115",144228,-5,208.7066,144,2,1,2,-9,-0.35,7,2,25.92,4,3,5
"2116",144229,-5,208.7066,144,2,1,0,0.571,0.44,7,2,63.07,0,6,10
"2117",144230,-5,208.7066,144,2,1,1,-9,-1.09,7,2,52.56,3,3,6
"2118",144231,-5,208.7066,144,2,1,0,0.332,-0.71,7,2,67.02,1,7,9
"2119",144232,-5,208.7066,144,2,1,0,-0.181,-0.84,7,2,39.16,0,2,8
"2120",144233,-5,213.9446,144,2,1,0,-0.63,-0.05,7,1,43.29,0,3,10
"2121",145101,-5,365.0378,145,1,1,0,-0.42,0.8,7,1,67.83,0,5,11
"2122",145102,-5,365.0378,145,1,1,0,-0.867,-0.4,7,1,35.75,1,3,8
"2123",145103,-5,365.0378,145,1,1,0,1.772,-0.12,7,1,57.14,0,3,8
"2124",145104,-5,365.0378,145,1,1,98,-0.722,-0.08,7,1,44.36,-9,2,10
"2125",145105,-5,365.0378,145,1,1,98,-1.621,1.1,2,1,59.08,-9,7,10
"2126",145106,-5,365.0378,145,1,1,0,0.809,1.35,7,1,67.23,0,6,12
"2127",145107,-5,356.1764,145,1,1,0,-1.106,0.63,7,2,58.78,2,6,13
"2128",145108,-5,111.1857,145,1,1,98,-9,-0.38,2,1,57.53,-9,5,6
"2129",145109,-5,365.0378,145,1,1,0,-0.63,-0.79,7,1,47.38,3,2,1
"2130",145110,-5,356.1764,145,1,1,0,-0.365,-0.07,7,2,52.06,0,7,10
"2131",145111,-5,365.0378,145,1,1,0,1.533,0.93,7,1,57.13,0,-1,12
"2132",145112,-5,356.1764,145,1,1,0,1.533,0.08,7,2,49.4,0,5,10
"2133",145113,-5,365.0378,145,1,1,0,-1.145,-0.59,7,1,53.47,1,4,9
"2134",145114,-5,109.6516,145,1,1,0,0.083,0.18,2,2,49.44,0,5,9
"2135",145115,-5,356.1764,145,1,1,1,-0.128,-0.75,7,2,44.79,2,6,9
"2136",145116,-5,365.0378,145,1,1,0,1.772,1.43,7,1,73.1,-9,7,13
"2137",145117,-5,356.1764,145,1,1,0,1.533,-0.11,7,2,64.83,1,6,8
"2138",145118,-5,365.0378,145,1,1,0,-0.63,0.5,7,1,66.91,1,6,11
"2139",145119,-5,109.6516,145,1,1,0,-9,-0.33,2,2,45.09,1,5,11
"2140",145120,-5,111.1857,145,1,1,98,-9,-1.44,2,1,40.79,-9,5,4
"2141",145121,-5,109.6516,145,1,1,98,-9,-0.69,2,2,51.83,-4,6,11
"2142",145122,-5,365.0378,145,1,1,98,-0.144,-0.55,7,1,43.25,-4,2,6
"2143",145123,-5,356.1764,145,1,1,0,-0.393,-0.21,7,2,49.02,0,-1,9
"2144",145124,-5,0,145,1,1,1,-4,-4,-4,-4,41.75,-4,-4,10
"2145",145125,-5,536.278,145,1,1,0,0.809,-0.91,4,1,51.99,1,-1,9
"2146",145126,-5,365.0378,145,1,1,98,-9,-0.67,7,1,44.48,-4,2,10
"2147",145201,-5,52.5549,145,2,1,1,-9,0.61,3,1,42.74,2,4,12
"2148",145204,-5,246.9236,145,2,1,0,-0.63,1.06,7,1,55.45,0,3,10
"2149",145208,-5,246.9236,145,2,1,0,1.772,0,7,1,68,0,7,10
"2150",145209,-5,246.9236,145,2,1,0,-9,-0.68,7,1,57.03,0,5,10
"2151",145211,-5,243.6003,145,2,1,0,-0.63,-0.09,7,2,45.5,1,5,7
"2152",145212,-5,51.9391,145,2,1,0,-1.582,0.38,3,2,50.19,3,4,8
"2153",145214,-5,243.6003,145,2,1,0,-9,0.29,7,2,58.78,0,5,11
"2154",145221,-5,0,145,2,1,1,-4,-4,-4,-4,55.72,-4,-4,10
"2155",145225,-5,243.6003,145,2,1,0,-1.831,0.52,7,2,56.26,0,5,12
"2156",145226,-5,0,145,2,1,1,-4,-4,-4,-4,56.79,-4,-4,10
"2157",145228,-5,243.6003,145,2,1,0,0.636,-0.68,7,2,55.59,1,-1,7
"2158",145230,-5,243.6003,145,2,1,0,0.36,-0.71,7,2,48.38,3,7,8
"2159",145231,-5,246.9236,145,2,1,0,-0.63,0.39,7,1,61.03,1,6,10
"2160",146101,-5,335.7601,146,1,1,1,1.534,-0.13,7,2,50.06,4,6,10
"2161",146102,-5,335.7601,146,1,1,0,-0.63,-0.58,7,2,57.36,1,6,9
"2162",146103,-5,343.3552,146,1,1,0,1.257,0.32,7,1,39.55,1,6,11
"2163",146104,-5,343.3552,146,1,1,0,-0.209,-0.91,7,1,40.98,2,3,2
"2164",146105,-5,335.7601,146,1,1,0,0.095,0.2,7,2,55.76,0,7,10
"2165",146106,-5,343.3552,146,1,1,0,0.571,0.17,7,1,64.28,1,6,10
"2166",146107,-5,343.3552,146,1,1,1,1.772,0.69,7,1,60.42,1,6,11
"2167",146108,-5,343.3552,146,1,1,0,-0.392,0.69,7,1,50.68,0,6,12
"2168",146109,-5,335.7601,146,1,1,98,-0.867,-0.77,7,2,51.64,-4,5,8
"2169",146110,-5,343.3552,146,1,1,0,-0.924,0.36,7,1,55.59,0,7,9
"2170",146111,-5,101.8883,146,1,1,98,0.333,0.44,6,1,44.43,-9,6,10
"2171",146112,-5,343.3552,146,1,1,0,0.571,0.2,7,1,57.48,1,5,10
"2172",146113,-5,335.7601,146,1,1,0,0.121,-0.61,7,2,53.09,2,7,6
"2173",146114,-5,335.7601,146,1,1,0,-1.621,0.64,7,2,61.22,0,7,12
"2174",146116,-5,335.7601,146,1,1,98,0.066,-0.01,5,2,41.57,-4,-1,9
"2175",146117,-5,343.3552,146,1,1,0,0.332,-0.23,7,1,44.65,0,5,10
"2176",146119,-5,335.7601,146,1,1,0,-1.831,-0.64,7,2,47.12,3,5,9
"2177",146120,-5,335.7601,146,1,1,0,1.772,-0.41,7,2,51.98,1,5,8
"2178",146121,-5,343.3552,146,1,1,0,-1.831,0.41,7,1,50.69,0,-1,10
"2179",146122,-5,335.7601,146,1,1,0,-0.63,0.4,7,2,48.49,3,6,6
"2180",146201,-5,327.6537,146,2,1,0,-0.63,-0.29,4,2,39,3,2,6
"2181",146202,-5,327.6537,146,2,1,0,-1.384,-0.49,7,2,43.15,0,5,11
"2182",146203,-5,336.3456,146,2,1,98,-1.831,-1.03,7,1,53.76,-4,2,7
"2183",146205,-5,336.3456,146,2,1,0,0.836,0.01,7,1,58.8,0,5,10
"2184",146206,-5,336.3456,146,2,1,98,1.506,0.23,7,1,53.4,-9,5,8
"2185",146207,-5,336.3456,146,2,1,0,-0.63,-1.27,4,1,41.98,2,5,9
"2186",146209,-5,0,146,2,1,0,-4,-4,-4,-4,54.56,-4,-4,9
"2187",146210,-5,327.6537,146,2,1,0,-0.154,0.57,7,2,50.67,0,6,10
"2188",146211,-5,327.6537,146,2,1,0,-0.42,0.6,7,2,52.81,0,6,12
"2189",146213,-5,327.6537,146,2,1,0,-1.344,0.34,7,2,47.67,1,5,11
"2190",146216,-5,327.6537,146,2,1,0,-1.106,-0.16,7,2,51.36,0,5,9
"2191",146218,-5,336.3456,146,2,1,0,0.095,0.05,7,1,54.47,0,5,10
"2192",146219,-5,371.3825,146,2,1,0,-0.381,-0.79,7,1,28.37,-9,-1,3
"2193",146220,-5,336.3456,146,2,1,98,1.296,0.52,7,1,48.89,-9,6,11
"2194",146223,-5,0,146,2,1,99,-4,-4,-4,-4,31.31,-4,-4,9
"2195",147101,-5,284.7781,147,1,1,98,-0.42,-0.9,7,2,39.82,-9,5,8
"2196",147102,-5,106.0407,147,1,1,0,-0.42,-0.68,5,1,30.53,2,1,3
"2197",147103,-5,291.2291,147,1,1,0,-0.365,0.39,7,1,64.04,1,5,10
"2198",147104,-5,291.2291,147,1,1,98,-0.355,-0.13,7,1,53.32,-9,3,7
"2199",147105,-5,284.7781,147,1,1,1,-1.621,-0.32,7,2,32.95,1,-1,10
"2200",147106,-5,291.2291,147,1,1,0,-1.831,-0.92,7,1,40.91,4,1,6
"2201",147107,-5,291.2291,147,1,1,98,-9,-1.27,7,1,41.96,-4,6,7
"2202",147109,-5,291.2291,147,1,1,0,1.772,0.2,7,1,60.81,1,3,8
"2203",147110,-5,291.2291,147,1,1,0,-0.841,-0.43,7,1,53.66,0,-1,8
"2204",147111,-5,284.7781,147,1,1,0,-1.592,-0.25,7,2,53.34,1,5,10
"2205",147112,-5,34.6983,147,1,1,0,-0.63,0.13,6,1,52.22,1,5,8
"2206",147113,-5,291.2291,147,1,1,0,-0.381,-0.69,7,1,55.42,1,6,8
"2207",147114,-5,291.2291,147,1,1,1,-0.869,-1.07,7,1,42.06,-9,4,8
"2208",147115,-5,291.2291,147,1,1,0,-0.896,-0.82,7,1,52.05,1,2,5
"2209",147116,-5,291.2291,147,1,1,0,-0.393,-0.84,6,1,58.43,0,5,7
"2210",147117,-5,291.2291,147,1,1,0,0.332,-0.16,7,1,55.12,1,6,9
"2211",147119,-5,284.7781,147,1,1,98,0.571,-0.76,7,2,40.6,-4,7,12
"2212",147120,-5,34.0394,147,1,1,0,0.121,-0.8,4,2,43.19,1,5,8
"2213",147121,-5,284.7781,147,1,1,0,-0.128,0.25,7,2,54.06,0,5,10
"2214",147122,-5,284.7781,147,1,1,1,-0.63,-0.14,7,2,41.57,2,2,8
"2215",147124,-5,284.7781,147,1,1,0,-0.62,0.92,7,2,58.01,0,6,11
"2216",147125,-5,291.2291,147,1,1,0,0.571,-0.8,7,1,40.24,0,5,9
"2217",147126,-5,291.2291,147,1,1,0,-9,0.11,7,1,44.55,0,5,12
"2218",147128,-5,291.2291,147,1,1,98,-0.869,0.01,7,1,55.38,-4,5,10
"2219",147129,-5,291.2291,147,1,1,1,-9,0.29,7,1,57.46,1,3,9
"2220",147130,-5,291.2291,147,1,1,0,-1.831,0.07,7,1,35.57,0,2,9
"2221",147161,-5,0,147,1,0,0,-8,-8,-8,-8,-8,-8,-8,8
"2222",147202,-5,200.4722,147,2,1,0,-0.63,0.85,7,2,44.11,-9,5,12
"2223",147203,-5,0,147,2,1,0,-4,-4,-4,-4,46.72,-4,-4,8
"2224",147204,-5,200.4722,147,2,1,0,0.597,-0.15,7,2,64.68,1,6,10
"2225",147205,-5,204.9578,147,2,1,0,0.111,0.82,7,1,57.57,1,7,11
"2226",147206,-5,61.9949,147,2,1,0,1.772,-1.2,2,2,41.82,3,5,8
"2227",147208,-5,204.9578,147,2,1,0,-9,-0.21,7,1,52.15,0,3,12
"2228",147209,-5,204.9578,147,2,1,0,1.322,0.22,7,1,55.26,3,5,5
"2229",147210,-5,204.9578,147,2,1,0,1.772,-0.74,7,1,60.06,2,7,9
"2230",147211,-5,200.4722,147,2,1,0,-0.63,0.69,7,2,63.09,1,6,12
"2231",147212,-5,200.4722,147,2,1,0,-0.144,1.31,7,2,47.92,1,6,11
"2232",147213,-5,204.9578,147,2,1,0,1.772,0.84,7,1,76.77,0,-1,11
"2233",147215,-5,204.9578,147,2,1,0,-0.116,-0.29,7,1,47.49,0,5,8
"2234",147217,-5,200.4722,147,2,1,0,0.056,0.69,7,2,61.44,0,6,12
"2235",147218,-5,200.4722,147,2,1,0,1.296,0.8,7,2,62.7,0,6,10
"2236",147220,-5,204.9578,147,2,1,0,0.571,-0.33,7,1,36.95,1,6,9
"2237",147222,-5,200.4722,147,2,1,0,1.772,0.98,7,2,62.06,0,7,11
"2238",147223,-5,204.9578,147,2,1,0,-9,-0.73,7,1,58.82,1,5,7
"2239",147225,-5,204.9578,147,2,1,0,-0.116,-0.3,7,1,46.65,0,5,9
"2240",147227,-5,333.0854,147,2,1,0,-0.63,-0.24,4,2,57.2,1,5,11
"2241",148101,-5,240.8719,148,1,1,0,-0.62,0.14,7,2,55.71,2,5,9
"2242",148102,-5,186.9661,148,1,1,0,-0.63,-0.19,6,2,46.48,2,5,9
"2243",148103,-5,240.8719,148,1,1,0,-9,0.51,7,2,54.79,0,6,11
"2244",148104,-5,247.1177,148,1,1,0,-0.116,0.18,7,1,58.59,0,5,10
"2245",148105,-5,247.1177,148,1,1,0,1.772,0.08,7,1,69.43,1,7,9
"2246",148106,-5,240.8719,148,1,1,0,-0.63,-0.37,7,2,51.46,1,7,12
"2247",148107,-5,240.8719,148,1,1,0,0.781,-0.59,7,2,62.05,1,7,8
"2248",148108,-5,247.1177,148,1,1,0,-9,0.28,7,1,56.16,0,-1,9
"2249",148109,-5,91.3912,148,1,1,0,-9,-0.26,7,2,52.57,0,6,10
"2250",148110,-5,240.8719,148,1,1,0,-9,-0.13,6,2,42.79,0,5,10
"2251",148111,-5,247.1177,148,1,1,98,0.571,0.63,7,1,62.78,-9,5,11
"2252",148113,-5,240.8719,148,1,1,1,-9,-0.5,7,2,37.72,2,2,9
"2253",148114,-5,247.1177,148,1,1,0,-9,0.26,7,1,35.7,0,2,10
"2254",148115,-5,247.1177,148,1,1,0,-9,-0.66,7,1,46.27,1,5,9
"2255",148116,-5,247.1177,148,1,1,98,-9,0.84,7,1,66.31,-4,6,11
"2256",148117,-5,186.9661,148,1,1,0,-0.63,-1.09,6,2,42.85,1,5,9
"2257",148118,-5,190.6529,148,1,1,98,-9,1.01,3,1,39.04,-4,5,10
"2258",148120,-5,240.8719,148,1,1,0,0.624,0,7,2,44.67,2,7,10
"2259",148121,-5,240.8719,148,1,1,0,-0.43,-0.61,7,2,42.96,0,6,10
"2260",148123,-5,247.1177,148,1,1,98,-0.63,-0.38,7,1,40.85,-9,5,11
"2261",148125,-5,240.8719,148,1,1,98,-9,-0.51,7,2,26.4,-4,-1,10
"2262",148161,-5,0,148,1,0,0,-8,-8,-8,-8,-8,-8,-8,8
"2263",148201,-5,422.1142,148,2,1,0,0.571,0.45,4,1,43.12,0,6,10
"2264",148202,-5,260.5084,148,2,1,0,0.36,-0.28,7,1,49.73,0,-1,10
"2265",148204,-5,260.5084,148,2,1,98,-1.384,-0.67,7,1,31.21,-4,2,5
"2266",148205,-5,253.1443,148,2,1,0,-1.621,-0.53,7,2,55.2,0,6,7
"2267",148206,-5,260.5084,148,2,1,0,0.095,0.13,7,1,64.38,0,5,11
"2268",148207,-5,253.1443,148,2,1,0,-9,1.31,7,2,59.56,0,6,11
"2269",148208,-5,253.1443,148,2,1,0,1.296,0.91,7,2,60.48,1,6,12
"2270",148209,-5,253.1443,148,2,1,98,-0.867,-0.45,7,2,47.45,-4,4,10
"2271",148210,-5,260.5084,148,2,1,0,0.808,-0.16,7,1,47.34,0,5,11
"2272",148212,-5,77.3183,148,2,1,98,0.82,0.75,2,2,54.92,-9,7,9
"2273",148214,-5,253.1443,148,2,1,98,-0.142,-0.22,7,2,51.65,-9,4,8
"2274",148215,-5,260.5084,148,2,1,0,1.533,0.31,7,1,57.26,1,6,11
"2275",148216,-5,260.5084,148,2,1,98,-0.592,1.04,7,1,41.12,-4,5,12
"2276",148217,-5,260.5084,148,2,1,0,-9,0.25,7,1,47.66,0,6,11
"2277",148218,-5,260.5084,148,2,1,0,1.533,0.46,7,1,66.19,0,6,13
"2278",148221,-5,260.5084,148,2,1,0,1.523,0.07,7,1,52.88,0,3,10
"2279",148222,-5,253.1443,148,2,1,0,-0.381,0.53,7,2,49.82,0,6,11
"2280",148223,-5,260.5084,148,2,1,0,-9,1.29,7,1,45.28,0,7,11
"2281",148224,-5,253.1443,148,2,1,0,-9,1.29,7,2,48.59,0,6,11
"2282",148225,-5,260.5084,148,2,1,0,-0.183,0.53,7,1,49.65,0,5,10
"2283",149103,-5,173.7018,149,1,1,0,0.121,-0.23,7,2,51.39,0,6,9
"2284",149105,-5,173.7018,149,1,1,0,-0.42,0.03,7,2,40.26,0,4,10
"2285",149106,-5,173.7018,149,1,1,98,-1.106,-0.24,7,2,36.04,-4,4,9
"2286",149108,-5,175.0458,149,1,1,0,1.057,-0.16,6,1,53.84,1,4,9
"2287",149109,-5,175.0458,149,1,1,0,0.332,0.12,7,1,64.76,0,5,9
"2288",149111,-5,173.7018,149,1,1,98,-0.63,-0.05,7,2,63.75,-4,-1,10
"2289",149112,-5,173.7018,149,1,1,0,1.533,-0.78,7,2,62.81,0,6,10
"2290",149114,-5,0,149,1,1,1,-4,-4,-4,-4,37.98,-4,-4,8
"2291",149115,-5,173.7018,149,1,1,0,-0.393,-0.68,7,2,56.58,0,6,10
"2292",149116,-5,175.0458,149,1,1,0,-1.621,-0.75,7,1,54.41,2,-1,4
"2293",149117,-5,173.7018,149,1,1,0,0.571,-0.19,7,2,61.27,1,7,8
"2294",149118,-5,175.0458,149,1,1,0,-9,0.13,7,1,54.89,0,6,9
"2295",149119,-5,175.0458,149,1,1,98,-9,-0.02,6,1,25.86,-4,2,13
"2296",149120,-5,175.0458,149,1,1,1,-0.63,-0.9,6,1,43.64,2,5,6
"2297",149121,-5,173.7018,149,1,1,0,0.36,-0.09,7,2,48.76,1,7,9
"2298",149122,-5,173.7018,149,1,1,98,-0.63,0.69,7,2,44.89,-9,5,12
"2299",149124,-5,173.7018,149,1,1,1,-0.63,-0.84,7,2,38.37,1,5,8
"2300",149125,-5,175.0458,149,1,1,0,-0.896,-1.16,6,1,40.76,2,2,3
"2301",149126,-5,173.7018,149,1,1,0,-9,0.01,7,2,46.63,1,5,9
"2302",149201,-5,383.8847,149,2,1,0,-0.099,0.1,7,1,60.98,0,5,10
"2303",149202,-5,383.8847,149,2,1,2,-9,-0.77,7,1,42.19,2,5,8
"2304",149203,-5,379.207,149,2,1,0,-1.831,0.22,7,2,57.84,0,6,10
"2305",149204,-5,383.8847,149,2,1,1,0.056,-0.46,7,1,37.16,3,3,6
"2306",149205,-5,379.207,149,2,1,98,-1.831,-0.25,7,2,39.25,-4,-1,10
"2307",149208,-5,379.207,149,2,1,0,-0.392,0.32,7,2,62.68,0,6,8
"2308",149209,-5,335.3187,149,2,1,1,-9,-0.4,3,1,44.45,4,-1,1
"2309",149211,-5,120.5618,149,2,1,98,-9,-0.77,6,1,35.43,-4,7,8
"2310",149212,-5,383.8847,149,2,1,98,-9,-0.02,7,1,30.59,-4,6,8
"2311",149213,-5,383.8847,149,2,1,98,-0.392,-1.19,7,1,48.31,-4,2,9
"2312",149214,-5,383.8847,149,2,1,0,1.772,-0.16,7,1,31.98,0,1,9
"2313",149215,-5,379.207,149,2,1,0,-9,0.04,7,2,45.44,0,5,10
"2314",149216,-5,383.8847,149,2,1,0,0.571,-0.82,7,1,36.69,1,2,11
"2315",149217,-5,379.207,149,2,1,98,-1.09,-0.89,7,2,42.79,-9,2,5
"2316",149218,-5,0,149,2,1,0,-4,-4,-4,-4,49.03,-4,-4,10
"2317",149219,-5,383.8847,149,2,1,98,-9,-1.12,7,1,38.73,-9,5,5
"2318",149220,-5,379.207,149,2,1,0,-9,-1.15,7,2,46.1,2,5,4
"2319",149221,-5,383.8847,149,2,1,0,-0.181,-0.35,7,1,51.48,1,-1,10
"2320",149223,-5,379.207,149,2,1,0,-9,-0.27,7,2,42.58,2,5,8
"2321",149224,-5,383.8847,149,2,1,98,0.397,-0.43,7,1,26.94,-9,5,7
"2322",149225,-5,383.8847,149,2,1,0,-9,-0.33,7,1,59.36,1,4,9
"2323",149226,-5,383.8847,149,2,1,0,-9,0.2,5,1,57.7,1,6,10
"2324",149227,-5,383.8847,149,2,1,0,-0.63,-0.79,7,1,35.45,0,-1,9
"2325",149228,-5,379.207,149,2,1,0,0.846,0.42,7,2,55.54,0,7,9
"2326",149229,-5,379.207,149,2,1,0,-9,0.34,7,2,64.03,0,7,10
"2327",149230,-5,379.207,149,2,1,0,0.332,-0.86,7,2,47,0,-1,9
"2328",149231,-5,331.6279,149,2,1,98,-9,0.05,3,2,37.31,-4,2,8
"2329",149232,-5,379.207,149,2,1,98,1.534,-0.82,7,2,36.7,-4,1,8
"2330",150101,-5,333.8421,150,1,1,0,0.332,-0.77,7,2,67.22,0,6,7
"2331",150102,-5,333.8421,150,1,1,0,-0.867,-0.3,7,2,61.5,0,5,9
"2332",150103,-5,342.5676,150,1,1,0,-9,0.1,7,1,41.77,1,5,12
"2333",150105,-5,333.8421,150,1,1,0,-0.089,-0.94,7,2,54,0,-1,9
"2334",150107,-5,342.5676,150,1,1,98,0.786,0.7,6,1,45.31,-9,4,10
"2335",150108,-5,333.8421,150,1,1,0,0.818,0.38,7,2,53.68,1,6,9
"2336",150110,-5,333.8421,150,1,1,0,-0.381,-0.65,7,2,60.34,0,6,11
"2337",150111,-5,342.5676,150,1,1,0,0.609,-0.42,7,1,59.47,0,6,10
"2338",150112,-5,333.8421,150,1,1,0,-0.632,-0.5,6,2,47.34,1,6,10
"2339",150113,-5,0,150,1,1,1,-4,-4,-4,-4,50.96,-4,-4,13
"2340",150114,-5,333.8421,150,1,1,0,-0.408,1.37,1,2,46.51,1,6,12
"2341",150115,-5,333.8421,150,1,1,0,-9,-0.5,7,2,50.55,0,-1,10
"2342",150116,-5,342.5676,150,1,1,0,0.571,-0.05,7,1,64.99,0,6,10
"2343",150117,-5,333.8421,150,1,1,0,-0.63,0.8,7,2,44.09,1,6,11
"2344",150118,-5,333.8421,150,1,1,0,0.571,-0.13,7,2,61.1,1,-1,10
"2345",150119,-5,342.5676,150,1,1,0,-0.392,1.05,7,1,67.51,0,6,10
"2346",150121,-5,333.8421,150,1,1,1,0.136,0.25,4,2,42.03,1,2,10
"2347",150122,-5,342.5676,150,1,1,0,1.772,-0.23,7,1,54.62,3,3,8
"2348",150123,-5,118.8686,150,1,1,1,0.333,-1.02,2,1,44.4,3,7,9
"2349",150124,-5,342.5676,150,1,1,98,-0.685,0.66,7,1,55.58,-9,3,9
"2350",150125,-5,333.8421,150,1,1,0,-0.63,-0.9,7,2,46.01,2,2,8
"2351",150126,-5,342.5676,150,1,1,0,-9,0.1,7,1,58.19,0,-1,10
"2352",150127,-5,342.5676,150,1,1,0,0.36,0.33,7,1,53.62,0,-1,10
"2353",150128,-5,333.8421,150,1,1,98,-0.63,-0.34,7,2,52.45,-4,4,5
"2354",150129,-5,342.5676,150,1,1,98,-0.669,-0.49,7,1,46.45,-4,-1,9
"2355",150130,-5,342.5676,150,1,1,98,-0.63,0.07,7,1,53.72,-4,6,10
"2356",150131,-5,118.8686,150,1,1,0,-0.171,-0.08,2,1,60.52,-9,5,9
"2357",150202,-5,159.2866,150,2,1,0,-0.126,-0.25,7,2,53.2,0,5,9
"2358",150203,-5,159.2866,150,2,1,0,-9,-0.2,7,2,49.19,1,3,9
"2359",150204,-5,161.2475,150,2,1,1,1.534,0.29,7,1,54.32,2,6,9
"2360",150205,-5,160.4155,150,2,1,98,-9,-0.94,3,1,38.02,-4,6,6
"2361",150206,-5,160.4155,150,2,1,2,-9,-0.23,3,1,32.81,3,4,7
"2362",150207,-5,159.2866,150,2,1,0,-0.116,0.2,7,2,62.52,0,5,11
"2363",150208,-5,161.2475,150,2,1,0,0.36,-0.02,7,1,74.22,0,5,10
"2364",150209,-5,161.2475,150,2,1,1,-9,0.04,7,1,32.7,2,2,10
